Entry	EC number	Sequence
WP_063460136	 	 
WP_063462980	 	 
WP_063462990	 	 
WP_041412631	 	 
WP_011717048	 	 
WP_011717064	 	 
WP_011717945	 	 
WP_014239822	 	 
WP_012431492	 	 
WP_012431722	 	 
WP_012434194	 	 
WP_012434361	 	 
WP_012434437	 	 
WP_012434865	 	 
WP_012426462	 	 
WP_012426549	 	 
WP_012426550	 	 
WP_012428705	 	 
WP_012428706	 	 
WP_085966746	 	 
WP_043352074	 	 
WP_043349422	 	 
WP_043349427	 	 
WP_043349430	 	 
WP_043354857	 	 
WP_012179094	 	 
WP_012179101	 	 
WP_066580460	 	 
WP_066581977	 	 
WP_066578892	 	 
WP_066578896	 	 
WP_041645374	 	 
WP_014576347	 	 
NP_719054	 	 
WP_014879948	 	 
WP_014880051	 	 
WP_014880077	 	 
WP_014880980	 	 
WP_014881125	 	 
WP_014881126	 	 
WP_014881127	 	 
WP_014879336	 	 
WP_014879339	 	 
WP_014235627	 	 
WP_063341556	 	 
WP_007897683	 	 
WP_063341172	 	 
WP_063343423	 	 
WP_063343491	 	 
WP_063340417	 	 
WP_057713727	 	 
WP_057714593	 	 
WP_057714718	 	 
WP_057715016	 	 
WP_057715924	 	 
WP_053163627	 	 
WP_054594340	 	 
WP_054594536	 	 
WP_054594538	 	 
WP_054595050	 	 
WP_054596267	 	 
WP_054596656	 	 
WP_054596807	 	 
WP_054597481	 	 
WP_054597487	 	 
WP_054597488	 	 
WP_054597490	 	 
WP_054597491	 	 
WP_054598124	 	 
WP_060738105	 	 
WP_060738180	 	 
WP_060739768	 	 
WP_060739786	 	 
WP_025216023	 	 
WP_060740154	 	 
WP_060740156	 	 
WP_060740275	 	 
WP_060740332	 	 
WP_060740336	 	 
WP_060740343	 	 
WP_060740344	 	 
WP_060741122	 	 
WP_060741243	 	 
WP_060741989	 	 
WP_060741991	 	 
WP_063321224	 	 
WP_063321988	 	 
WP_063322430	 	 
WP_014340747	 	 
WP_086936699	 	 
WP_063323898	 	 
WP_063324030	 	 
WP_063324031	 	 
WP_063324926	 	 
WP_063320756	 	 
WP_003280093	 	 
WP_003294550	 	 
WP_015277224	 	 
WP_015277229	 	 
WP_015278222	 	 
WP_015278495	 	 
WP_015278496	 	 
WP_015278497	 	 
WP_015275423	 	 
WP_015275719	 	 
WP_011864920	 	 
WP_011758678	 	 
WP_011759060	 	 
WP_011759520	 	 
WP_011760212	 	 
WP_011760344	 	 
WP_011760751	 	 
WP_011760753	 	 
NP_436855	 	 
NP_436856	 	 
NP_437724	 	 
NP_437725	 	 
NP_437726	 	 
NP_437227	 	 
NP_437228	 	 
NP_437492	 	 
NP_385263	 	 
NP_384883	 	 
NP_384884	 	 
NP_384885	 	 
NP_384521	 	 
NP_384733	 	 
NP_384734	 	 
NP_384124	 	 
NP_384306	 	 
NP_384741	 	 
NP_387397	 	 
WP_010211220	 	 
WP_010211217	 	 
WP_010211216	 	 
WP_010210955	 	 
WP_010210414	 	 
WP_010210413	 	 
WP_010210411	 	 
WP_010209382	 	 
WP_010209327	 	 
WP_010209291	 	 
WP_010208316	 	 
WP_038453710	 	 
WP_010207013	 	 
WP_010207016	 	 
WP_010207340	 	 
WP_010207341	 	 
WP_010213153	 	 
